user_id,cup_size,roast_type,coffee_bean_type,strength(1-3),rating(1-10),temperature,grind_size,water_volume (10-20)
27,3,dark,robusta,3,7,195,2,100
27,3,dark,arabica,3,7,185,2,100
27,3,dark,arabica,1,4,200,2,50
27,3,dark,arabica,2,6,190,2,50
27,3,dark,robusta,3,7,180,2,100
27,3,dark,robusta,1,4,180,0,50
27,3,dark,liberica,2,6,200,0,50
27,3,dark,liberica,3,5,190,0,100
27,1.5,dark,robusta,2,4,180,0,50
28,1.5,dark,arabica,2,5,190,1,50
28,1.5,dark,arabica,2,6,200,1,50
28,1.5,dark,excelsa,2,6,190,1,75
28,3,dark,robusta,3,9,200,1,100
28,3,dark,arabica,3,6,182,1,100
28,3,dark,liberica,3,7,184,2,50
28,3,dark,robusta,3,8,186,2,50
28,3,dark,arabica,1,6,189,2,50
28,3,dark,arabica,1,8,200,2,75
28,3,dark,arabica,1,7,197,2,75
29,3,dark,robusta,1,6,193,2,100
29,3,dark,robusta,1,7,196,0,100
29,3,dark,liberica,2,8,199,0,50
29,3,dark,liberica,3,9,200,0,50
29,1.5,mild,arabica,2,6,200,1,100
29,1.5,mild,robusta,3,3,205,2,100
29,1.5,mild,liberica,2,7,201,0,100
29,1.5,mild,robusta,2,6,202,1,75
29,3,mild,arabica,2,7,202,2,100
29,3,mild,arabica,3,7,204,0,100
30,3,mild,liberica,3,5,206,1,75
30,3,mild,robusta,3,3,207,2,100
30,3,mild,arabica,1,8,198,0,100
30,3,mild,robusta,2,9,200,1,100
30,3,mild,liberica,3,4,204,2,75
30,3,mild,arabica,2,7,201,0,50
30,3,mild,excelsa,3,6,206,1,100
30,3,mild,arabica,3,8,205,2,100
30,1.5,mild,robusta,3,9,205,0,100
30,1.5,mild,arabica,3,8,204,0,100
31,1.5,mild,robusta,3,7,206,1,100
31,1.5,mild,robusta,3,6,205,2,100
31,3,mild,robusta,3,5,204,1,100
31,3,mild,liberica,3,4,203,0,75
31,3,mild,liberica,3,3,202,0,100
31,3,mild,robusta,3,1,200,1,100
31,3,mild,arabica,2,6,206,2,100
31,3,mild,robusta,2,5,207,1,100
31,3,mild,excelsa,2,4,208,2,100
31,3,mild,excelsa,3,1,200,1,75
32,3,mild,excelsa,2,2,201,0,50
32,3,mild,arabica,2,1,199,2,100
32,3,mild,liberica,2,1,202,1,100
32,1.5,mild,robusta,1,9,198,1,100
32,1.5,mild,arabica,1,8,197,1,50
32,1.5,mild,robusta,1,9,199,0,75
32,1.5,mild,robusta,1,2,205,2,50
32,3,mild,robusta,2,1,204,2,50
32,3,mild,liberica,2,1,201,0,75
32,3,mild,liberica,1,1,200,1,100
33,3,mild,robusta,2,9,195,2,100
33,3,mild,arabica,1,7,194,1,100
33,3,mild,robusta,2,9,199,0,50
33,3,mild,excelsa,1,9,198,1,100
33,3,mild,excelsa,2,10,201,0,75
33,3,mild,excelsa,1,8,202,0,100
33,3,mild,arabica,1,6,201,1,75
33,3,mild,liberica,1,5,196,0,100
33,1.5,medium,arabica,1,10,180,1,100
33,1.5,medium,arabica,1,8,185,1,100
34,1.5,medium,robusta,1,7,185,1,100
34,1.5,medium,excelsa,1,6,188,2,75
34,3,medium,excelsa,1,5,190,2,100
34,3,medium,excelsa,2,4,188,2,100
34,3,medium,liberica,2,6,187,2,75
34,3,medium,robusta,3,8,185,2,100
34,3,medium,arabica,1,9,184,0,100
34,3,medium,arabica,2,1,189,0,100
34,3,medium,robusta,1,1,190,0,75
34,3,medium,liberica,2,1,190,0,50
35,3,medium,liberica,1,2,191,0,100
35,3,medium,robusta,1,2,192,1,100
35,3,medium,arabica,2,6,186,2,100
35,1.5,medium,arabica,2,5,184,1,100
35,1.5,medium,arabica,3,4,183,1,100
35,1.5,medium,arabica,3,5,185,1,100
35,1.5,medium,arabica,2,7,186,2,100
35,3,medium,arabica,1,8,187,2,75
35,3,medium,arabica,2,7,188,2,100
35,3,medium,robusta,3,8,189,2,100
36,3,medium,robusta,2,10,190,2,100
36,3,medium,robusta,1,9,188,0,100
36,3,medium,liberica,3,7,185,0,100
36,3,medium,liberica,2,4,184,0,75
36,3,medium,liberica,3,3,182,0,50
36,3,medium,excelsa,2,2,180,0,100
36,3,medium,excelsa,1,9,190,1,100
36,3,medium,excelsa,3,8,191,2,100
36,1.5,medium,excelsa,3,3,184,1,50
36,1.5,medium,excelsa,3,2,183,1,75
37,1.5,medium,excelsa,3,3,185,1,50
37,1.5,medium,excelsa,3,4,186,1,50
37,3,medium,excelsa,2,8,187,2,75
37,3,medium,excelsa,3,9,188,2,100
37,3,medium,excelsa,2,10,189,2,100
37,3,medium,excelsa,3,9,190,0,100
37,3,medium,excelsa,2,8,188,0,50
37,3,medium,liberica,3,3,185,0,100
37,3,medium,liberica,1,2,184,2,75
37,3,medium,liberica,2,1,182,1,100
38,3,medium,liberica,3,1,180,0,75
38,3,medium,robusta,2,9,190,1,100
38,3,medium,robusta,1,10,191,2,100
38,1.5,mediumdark,arabica,1,8,184,1,100
38,1.5,mediumdark,arabica,1,9,183,2,100
38,1.5,mediumdark,arabica,1,6,185,1,75
38,1.5,mediumdark,arabica,1,5,186,2,100
38,3,mediumdark,arabica,1,6,187,1,100
38,3,mediumdark,arabica,3,5,188,2,75
38,3,mediumdark,robusta,3,4,189,0,100
39,3,mediumdark,excelsa,3,2,190,0,100
39,3,mediumdark,liberica,3,5,188,0,100
39,3,mediumdark,liberica,2,7,185,2,75
39,3,mediumdark,liberica,2,8,184,2,50
39,3,mediumdark,excelsa,1,9,182,2,100
39,3,mediumdark,excelsa,2,10,180,1,100
39,3,mediumdark,excelsa,2,1,190,1,100
39,3,mediumdark,robusta,1,2,191,1,100
39,1.5,mediumdark,robusta,1,9,182,0,100
39,1.5,mediumdark,robusta,1,10,183,0,100
40,1.5,mediumdark,robusta,1,8,184,0,100
40,1.5,mediumdark,robusta,2,9,185,2,75
40,3,mediumdark,arabica,2,7,186,2,100
40,3,mediumdark,arabica,2,5,187,2,100
40,3,mediumdark,arabica,2,4,188,2,100
40,3,mediumdark,arabica,3,3,189,1,100
40,3,mediumdark,robusta,3,2,190,1,100
40,3,mediumdark,robusta,3,1,191,1,75
40,3,mediumdark,robusta,3,3,188,0,50
40,3,mediumdark,robusta,3,2,187,0,100
41,3,mediumdark,robusta,2,8,185,0,100
41,3,mediumdark,excelsa,2,8,184,2,100
41,3,mediumdark,excelsa,2,9,183,2,50
41,1.5,mediumdark,liberica,1,1,182,1,75
41,1.5,mediumdark,liberica,1,2,183,1,50
41,1.5,mediumdark,liberica,1,3,184,1,50
41,1.5,mediumdark,liberica,1,4,185,1,75
41,3,mediumdark,arabica,1,5,186,1,100
41,3,mediumdark,arabica,1,3,187,1,100
41,3,mediumdark,liberica,2,9,188,2,100
42,3,mediumdark,excelsa,2,9,189,2,50
42,3,mediumdark,excelsa,2,8,190,2,100
42,3,mediumdark,robusta,2,7,191,2,75
42,3,mediumdark,robusta,2,6,192,2,100
42,3,mediumdark,robusta,2,8,193,2,75
42,3,mediumdark,liberica,2,4,194,0,100
42,3,mediumdark,liberica,3,5,195,0,100
42,3,mediumdark,robusta,3,4,196,0,100
42,1.5,dark,liberica,3,3,182,0,100
42,1.5,dark,arabica,3,2,183,1,75
43,1.5,dark,arabica,2,1,184,1,100
43,1.5,dark,arabica,3,3,185,1,100
43,3,dark,liberica,2,4,186,1,75
43,3,dark,liberica,3,2,187,1,100
43,3,dark,robusta,2,4,188,2,100
43,3,dark,robusta,3,3,189,2,100
43,3,dark,robusta,2,9,190,2,75
43,3,dark,excelsa,1,10,191,2,50
43,3,dark,excelsa,1,8,192,2,100
43,3,dark,robusta,2,7,193,2,100
44,3,dark,robusta,3,6,194,0,100
44,3,dark,excelsa,3,8,195,0,100
44,3,dark,excelsa,1,7,188,0,100
44,1.5,dark,robusta,1,5,188,0,100
44,1.5,dark,excelsa,1,4,189,1,100
44,1.5,dark,liberica,1,6,181,1,75
44,1.5,dark,liberica,1,7,184,1,100
44,3,dark,liberica,2,5,185,1,100
44,3,dark,excelsa,2,7,186,1,100
44,3,dark,excelsa,2,5,187,2,100
45,3,dark,liberica,2,4,188,2,100
45,3,dark,arabica,3,5,189,2,75
45,3,dark,arabica,3,6,190,2,50
45,3,dark,arabica,1,10,191,2,100
45,3,dark,robusta,2,10,192,2,100
45,3,dark,liberica,1,9,200,0,100
45,3,dark,liberica,2,8,205,0,50
45,3,dark,robusta,3,6,203,0,75
45,1.5,dark,robusta,2,9,202,0,50
45,1.5,dark,arabica,1,8,201,1,50
46,1.5,dark,arabica,3,7,200,1,75
46,1.5,dark,excelsa,2,8,205,1,100
46,3,dark,robusta,1,9,199,1,100
46,3,dark,arabica,2,10,190,1,100
46,3,dark,liberica,3,7,184,2,50
46,3,dark,robusta,3,6,185,2,100
46,3,dark,arabica,2,5,186,2,75
46,3,dark,arabica,1,7,187,2,100
46,3,dark,arabica,2,4,188,2,75
46,3,dark,robusta,3,3,189,2,100
47,3,dark,robusta,2,2,190,0,50
47,3,dark,liberica,1,1,191,0,75
47,3,dark,liberica,2,3,192,0,50
47,1.5,dark,robusta,3,10,202,0,75
47,1.5,dark,arabica,1,8,193,1,50
47,1.5,dark,arabica,3,3,180,1,100
47,1.5,dark,excelsa,2,9,185,1,75
47,3,dark,robusta,3,8,198,1,100
47,3,dark,arabica,2,6,184,1,50
47,3,dark,liberica,3,9,194,2,100
48,3,dark,robusta,3,8,187,2,50
48,3,dark,arabica,2,7,183,2,50
48,3,dark,arabica,3,2,208,2,75
48,3,dark,arabica,1,5,184,2,50
48,3,dark,robusta,2,6,180,2,75
48,3,dark,robusta,3,8,198,0,50
48,3,dark,liberica,2,5,181,0,50
48,3,dark,liberica,3,7,194,0,100
48,1.5,dark,robusta,1,9,203,0,100
48,1.5,dark,arabica,3,10,205,1,100
49,1.5,dark,arabica,1,1,182,1,50
49,1.5,dark,excelsa,2,8,191,1,75
49,3,dark,robusta,3,3,183,1,50
49,3,dark,arabica,3,7,184,1,75
49,3,dark,liberica,2,7,190,2,75
49,3,dark,robusta,2,5,200,2,50
49,3,dark,arabica,3,6,200,2,50
49,3,dark,arabica,3,5,203,2,50
49,3,dark,arabica,1,3,196,2,50
49,3,dark,robusta,2,4,195,2,50
50,3,dark,robusta,1,7,190,0,75
50,3,dark,liberica,3,8,196,0,100
50,3,dark,liberica,1,5,187,0,75
50,1.5,dark,robusta,1,5,180,0,75
50,1.5,dark,arabica,2,4,190,1,50
50,1.5,dark,arabica,3,3,185,1,50
50,1.5,dark,excelsa,1,6,188,1,50
50,3,dark,robusta,3,4,189,1,50
50,3,dark,arabica,3,3,183,1,50
50,3,dark,liberica,2,6,185,2,75
51,3,dark,robusta,1,7,180,2,75
51,3,dark,arabica,2,7,180,2,75
51,3,dark,arabica,1,5,190,2,50
51,3,dark,arabica,3,4,192,2,50
51,3,dark,robusta,2,4,196,2,100
51,3,dark,robusta,3,2,195,0,100
51,3,dark,liberica,1,5,187,0,75
51,3,dark,liberica,3,6,182,0,50
51,1.5,dark,robusta,3,9,183,0,50
51,1.5,dark,arabica,3,8,190,1,50
52,1.5,dark,arabica,2,10,203,1,100
52,1.5,dark,excelsa,1,8,194,1,100
52,3,dark,robusta,3,8,187,1,75
52,3,dark,arabica,1,5,189,1,50
52,3,dark,liberica,2,4,193,2,50
52,3,dark,robusta,1,3,204,2,100
52,3,dark,arabica,1,3,196,2,75
52,3,dark,arabica,2,7,184,2,50
52,3,dark,arabica,3,7,187,2,75
52,3,dark,robusta,2,7,193,2,75
53,3,dark,robusta,1,4,203,0,50
53,3,dark,liberica,3,8,192,0,50
53,3,dark,liberica,3,6,182,0,100
53,1.5,dark,robusta,1,5,180,0,50
53,1.5,dark,arabica,1,3,185,1,50
53,1.5,dark,arabica,2,4,190,1,75
53,1.5,dark,excelsa,3,6,192,1,50
53,3,dark,robusta,2,5,183,1,75
53,3,dark,arabica,2,6,197,1,50
53,3,dark,liberica,3,8,200,2,100
54,3,dark,robusta,1,2,193,2,75
54,3,dark,arabica,2,4,181,2,50
54,3,dark,arabica,3,6,189,2,50
54,3,dark,arabica,3,7,195,2,100
54,3,dark,robusta,2,5,189,2,50
54,3,dark,robusta,1,4,190,0,100
54,3,dark,liberica,1,3,184,0,50
54,3,dark,liberica,3,7,187,0,50
54,1.5,dark,robusta,1,3,180,0,50
54,1.5,dark,arabica,1,3,186,1,50
55,1.5,dark,arabica,1,3,196,1,75
55,1.5,dark,excelsa,2,8,188,1,75
55,3,dark,robusta,2,7,198,1,50
55,3,dark,arabica,2,6,192,1,100
55,3,dark,liberica,3,6,182,2,100
55,3,dark,robusta,3,7,195,2,100
55,3,dark,arabica,3,7,185,2,100
55,3,dark,arabica,1,4,200,2,50
55,3,dark,arabica,2,6,190,2,50
55,3,dark,robusta,3,7,180,2,100
56,3,dark,robusta,1,4,180,0,50
56,3,dark,liberica,2,6,200,0,50
56,3,dark,liberica,3,5,190,0,100
56,1.5,dark,robusta,2,4,180,0,50
56,1.5,dark,arabica,2,5,190,1,50
56,1.5,dark,arabica,2,6,200,1,50
56,1.5,dark,excelsa,2,6,190,1,75
56,3,dark,robusta,3,9,200,1,100
56,3,dark,arabica,3,6,182,1,100
56,3,dark,liberica,3,7,184,2,50
57,3,dark,robusta,3,8,186,2,50
57,3,dark,arabica,1,6,189,2,50
57,3,dark,arabica,1,8,200,2,75
57,3,dark,arabica,1,7,197,2,75
57,3,dark,robusta,1,6,193,2,100
57,3,dark,robusta,1,7,196,0,100
57,3,dark,liberica,2,8,199,0,50
57,3,dark,liberica,3,9,200,0,50
57,1.5,mild,arabica,2,6,200,1,100
57,1.5,mild,robusta,3,3,205,2,100
58,1.5,mild,liberica,2,7,201,0,100
58,1.5,mild,robusta,2,6,202,1,75
58,3,mild,arabica,2,7,202,2,100
58,3,mild,arabica,3,7,204,0,100
58,3,mild,liberica,3,5,206,1,75
58,3,mild,robusta,3,3,207,2,100
58,3,mild,arabica,1,8,198,0,100
58,3,mild,robusta,2,9,200,1,100
58,3,mild,liberica,3,4,204,2,75
58,3,mild,arabica,2,7,201,0,50
59,3,mild,excelsa,3,6,206,1,100
59,3,mild,arabica,3,8,205,2,100
59,1.5,mild,robusta,3,9,205,0,100
59,1.5,mild,arabica,3,8,204,0,100
59,1.5,mild,robusta,3,7,206,1,100
59,1.5,mild,robusta,3,6,205,2,100
59,3,mild,robusta,3,5,204,1,100
59,3,mild,liberica,3,4,203,0,75
59,3,mild,liberica,3,3,202,0,100
59,3,mild,robusta,3,1,200,1,100
60,3,mild,arabica,2,6,206,2,100
60,3,mild,robusta,2,5,207,1,100
60,3,mild,excelsa,2,4,208,2,100
60,3,mild,excelsa,3,1,200,1,75
60,3,mild,excelsa,2,2,201,0,50
60,3,mild,arabica,2,1,199,2,100
60,3,mild,liberica,2,1,202,1,100
60,1.5,mild,robusta,1,9,198,1,100
60,1.5,mild,arabica,1,8,197,1,50
60,1.5,mild,robusta,1,9,199,0,75
61,1.5,mild,robusta,1,2,205,2,50
61,3,mild,robusta,2,1,204,2,50
61,3,mild,liberica,2,1,201,0,75
61,3,mild,liberica,1,1,200,1,100
61,3,mild,robusta,2,9,195,2,100
61,3,mild,arabica,1,7,194,1,100
61,3,mild,robusta,2,9,199,0,50
61,3,mild,excelsa,1,9,198,1,100
61,3,mild,excelsa,2,10,201,0,75
61,3,mild,excelsa,1,8,202,0,100
62,3,mild,arabica,1,6,201,1,75
62,3,mild,liberica,1,5,196,0,100
62,1.5,medium,arabica,1,10,180,1,100
62,1.5,medium,arabica,1,8,185,1,100
62,1.5,medium,robusta,1,7,185,1,100
62,1.5,medium,excelsa,1,6,188,2,75
62,3,medium,excelsa,1,5,190,2,100
62,3,medium,excelsa,2,4,188,2,100
62,3,medium,liberica,2,6,187,2,75
62,3,medium,robusta,3,8,185,2,100
63,3,medium,arabica,1,9,184,0,100
63,3,medium,arabica,2,1,189,0,100
63,3,medium,robusta,1,1,190,0,75
63,3,medium,liberica,2,1,190,0,50
63,3,medium,liberica,1,2,191,0,100
63,3,medium,robusta,1,2,192,1,100
63,3,medium,arabica,2,6,186,2,100
