file_name, file_pathdarkdark_12u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\darkdark_12u_930_0.png
dark_12u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_12u_2_930_1.png
dark_12u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_12u_2_930_10.png
dark_12u_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_12u_2_930_11.png
dark_12u_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_12u_2_930_2.png
dark_12u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_12u_2_930_3.png
dark_12u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_12u_2_930_4.png
dark_12u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_12u_2_930_5.png
dark_12u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_12u_2_930_6.png
dark_12u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_12u_2_930_7.png
dark_12u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_12u_2_930_8.png
dark_12u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_12u_2_930_9.png
dark_14u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_2_930_0.png
dark_14u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_2_930_1.png
dark_14u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_2_930_10.png
dark_14u_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_2_930_11.png
dark_14u_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_2_930_2.png
dark_14u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_2_930_3.png
dark_14u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_2_930_4.png
dark_14u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_2_930_5.png
dark_14u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_2_930_6.png
dark_14u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_2_930_7.png
dark_14u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_2_930_8.png
dark_14u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_2_930_9.png
dark_14u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_930_0.png
dark_14u_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_930_1.png
dark_14u_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_930_10.png
dark_14u_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_930_11.png
dark_14u_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_930_12.png
dark_14u_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_930_2.png
dark_14u_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_930_3.png
dark_14u_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_930_4.png
dark_14u_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_930_5.png
dark_14u_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_930_6.png
dark_14u_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_930_7.png
dark_14u_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_930_8.png
dark_14u_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_14u_930_9.png
dark_16u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_2_930_0.png
dark_16u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_2_930_1.png
dark_16u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_2_930_10.png
dark_16u_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_2_930_11.png
dark_16u_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_2_930_2.png
dark_16u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_2_930_3.png
dark_16u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_2_930_4.png
dark_16u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_2_930_5.png
dark_16u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_2_930_6.png
dark_16u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_2_930_7.png
dark_16u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_2_930_8.png
dark_16u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_2_930_9.png
dark_16u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_930_0.png
dark_16u_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_930_1.png
dark_16u_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_930_10.png
dark_16u_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_930_11.png
dark_16u_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_930_12.png
dark_16u_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_930_2.png
dark_16u_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_930_3.png
dark_16u_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_930_4.png
dark_16u_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_930_5.png
dark_16u_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_930_6.png
dark_16u_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_930_7.png
dark_16u_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_930_8.png
dark_16u_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_16u_930_9.png
dark_18u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_2_930_0.png
dark_18u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_2_930_1.png
dark_18u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_2_930_10.png
dark_18u_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_2_930_11.png
dark_18u_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_2_930_2.png
dark_18u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_2_930_3.png
dark_18u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_2_930_4.png
dark_18u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_2_930_5.png
dark_18u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_2_930_6.png
dark_18u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_2_930_7.png
dark_18u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_2_930_8.png
dark_18u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_2_930_9.png
dark_18u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_930_0.png
dark_18u_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_930_1.png
dark_18u_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_930_10.png
dark_18u_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_930_11.png
dark_18u_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_930_12.png
dark_18u_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_930_2.png
dark_18u_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_930_3.png
dark_18u_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_930_4.png
dark_18u_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_930_5.png
dark_18u_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_930_6.png
dark_18u_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_930_7.png
dark_18u_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_930_8.png
dark_18u_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_18u_930_9.png
dark_20u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_2_930_0.png
dark_20u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_2_930_1.png
dark_20u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_2_930_10.png
dark_20u_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_2_930_11.png
dark_20u_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_2_930_2.png
dark_20u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_2_930_3.png
dark_20u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_2_930_4.png
dark_20u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_2_930_5.png
dark_20u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_2_930_6.png
dark_20u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_2_930_7.png
dark_20u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_2_930_8.png
dark_20u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_2_930_9.png
dark_20u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_930_0.png
dark_20u_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_930_1.png
dark_20u_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_930_10.png
dark_20u_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_930_11.png
dark_20u_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_930_12.png
dark_20u_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_930_2.png
dark_20u_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_930_3.png
dark_20u_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_930_4.png
dark_20u_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_930_5.png
dark_20u_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_930_6.png
dark_20u_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_930_7.png
dark_20u_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_930_8.png
dark_20u_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_20u_930_9.png
dark_2u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_2_930_0.png
dark_2u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_2_930_1.png
dark_2u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_2_930_10.png
dark_2u_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_2_930_11.png
dark_2u_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_2_930_2.png
dark_2u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_2_930_3.png
dark_2u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_2_930_4.png
dark_2u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_2_930_5.png
dark_2u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_2_930_6.png
dark_2u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_2_930_7.png
dark_2u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_2_930_8.png
dark_2u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_2_930_9.png
dark_2u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_930_0.png
dark_2u_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_930_1.png
dark_2u_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_930_10.png
dark_2u_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_930_11.png
dark_2u_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_930_12.png
dark_2u_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_930_2.png
dark_2u_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_930_3.png
dark_2u_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_930_4.png
dark_2u_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_930_5.png
dark_2u_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_930_6.png
dark_2u_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_930_7.png
dark_2u_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_930_8.png
dark_2u_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_2u_930_9.png
dark_4u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_2_930_0.png
dark_4u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_2_930_1.png
dark_4u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_2_930_10.png
dark_4u_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_2_930_11.png
dark_4u_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_2_930_2.png
dark_4u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_2_930_3.png
dark_4u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_2_930_4.png
dark_4u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_2_930_5.png
dark_4u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_2_930_6.png
dark_4u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_2_930_7.png
dark_4u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_2_930_8.png
dark_4u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_2_930_9.png
dark_4u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_930_0.png
dark_4u_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_930_1.png
dark_4u_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_930_10.png
dark_4u_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_930_11.png
dark_4u_930_12.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_930_12.png
dark_4u_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_930_2.png
dark_4u_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_930_3.png
dark_4u_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_930_4.png
dark_4u_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_930_5.png
dark_4u_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_930_6.png
dark_4u_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_930_7.png
dark_4u_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_930_8.png
dark_4u_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_4u_930_9.png
dark_6u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_2_930_0.png
dark_6u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_2_930_1.png
dark_6u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_2_930_10.png
dark_6u_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_2_930_11.png
dark_6u_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_2_930_2.png
dark_6u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_2_930_3.png
dark_6u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_2_930_4.png
dark_6u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_2_930_5.png
dark_6u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_2_930_6.png
dark_6u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_2_930_7.png
dark_6u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_2_930_8.png
dark_6u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_2_930_9.png
dark_6u_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_930_0.png
dark_6u_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_930_1.png
dark_6u_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_930_10.png
dark_6u_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_930_11.png
dark_6u_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_930_2.png
dark_6u_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_930_3.png
dark_6u_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_930_4.png
dark_6u_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_930_5.png
dark_6u_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_930_6.png
dark_6u_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_930_7.png
dark_6u_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_930_8.png
dark_6u_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_6u_930_9.png
dark_8u_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_0.png
dark_8u_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_1.png
dark_8u_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_10.png
dark_8u_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_11.png
dark_8u_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_2.png
dark_8u_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_3.png
dark_8u_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_4.png
dark_8u_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_5.png
dark_8u_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_6.png
dark_8u_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_7.png
dark_8u_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_8.png
dark_8u_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_8u_2_930_9.png
dark_no_water_2_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_0.png
dark_no_water_2_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_1.png
dark_no_water_2_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_10.png
dark_no_water_2_930_11.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_11.png
dark_no_water_2_930_2.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_2.png
dark_no_water_2_930_3.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_3.png
dark_no_water_2_930_4.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_4.png
dark_no_water_2_930_5.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_5.png
dark_no_water_2_930_6.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_6.png
dark_no_water_2_930_7.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_7.png
dark_no_water_2_930_8.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_8.png
dark_no_water_2_930_9.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_2_930_9.png
dark_no_water_930_0.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_930_0.png
dark_no_water_930_1.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_930_1.png
dark_no_water_930_10.png,C:\Users\cindy\OneDrive\Documents\403\inputimages\930\dark_no_water_930_10.png
